timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z,gps_x,gps_y,gps_z,gps_frame,gps_valid,gps_hdop,gps_quality
1628249997.423719,44.842982,-40.837504,-0.139305,-0.009191,0.007618,0.373430,0.927582,0.000000,0.000000,0.000000,55.091305,-23.825893,-2.125282,enu,0,9.836667,1
1628249997.486293,44.834906,-40.850190,-0.136826,-0.009091,0.006368,0.374344,0.927223,0.000000,0.000000,0.000000,55.091305,-23.825893,-2.125282,enu,0,9.836667,1
1628249997.573718,44.826467,-40.860193,-0.134944,-0.009229,0.006205,0.375301,0.926836,0.000000,0.000000,0.000000,55.091305,-23.825893,-2.125282,enu,0,9.836667,1
1628249997.923717,44.816896,-40.868481,-0.135095,-0.009109,0.006209,0.376509,0.926347,0.000000,0.000000,0.000000,55.091305,-23.825893,-2.125282,enu,0,9.836667,1
1628249997.948776,44.806178,-40.875698,-0.135244,-0.008890,0.006262,0.378099,0.925701,0.000000,0.000000,0.000000,55.091305,-23.825893,-2.125282,enu,0,9.836667,1
1628249997.986217,44.794313,-40.883805,-0.133996,-0.008797,0.006162,0.379683,0.925054,0.000000,0.000000,0.000000,55.091305,-23.825893,-2.125282,enu,0,9.836667,1
1628249998.011287,44.782001,-40.895238,-0.134058,-0.009044,0.006050,0.381406,0.924344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0,0.000000,0
1628249998.086220,44.768372,-40.907170,-0.133825,-0.009272,0.005872,0.383318,0.923551,0.000000,0.000000,0.000000,55.186787,-23.848068,-1.859283,enu,0,9.900000,1
1628249998.186222,44.754197,-40.923449,-0.133245,-0.009468,0.005646,0.385339,0.922709,0.000000,0.000000,0.000000,55.186787,-23.848068,-1.859283,enu,0,9.900000,1
1628249998.286220,44.738871,-40.942185,-0.133609,-0.009555,0.005738,0.387461,0.921819,0.000000,0.000000,0.000000,55.186787,-23.848068,-1.859283,enu,0,9.900000,1
1628249998.373727,44.725351,-40.963644,-0.134423,-0.009405,0.005744,0.390170,0.920677,0.000000,0.000000,0.000000,55.186787,-23.848068,-1.859283,enu,0,9.900000,1
1628249998.473723,44.709688,-40.985369,-0.135134,-0.008859,0.005773,0.392968,0.919491,0.000000,0.000000,0.000000,55.186787,-23.848068,-1.859283,enu,0,9.900000,1
1628249998.586254,44.693311,-41.009303,-0.134963,-0.008440,0.005703,0.396110,0.918147,0.000000,0.000000,0.000000,55.186787,-23.848068,-1.859283,enu,0,9.900000,1
1628249998.886218,44.677213,-41.033975,-0.134736,-0.008283,0.005684,0.399488,0.916683,0.000000,0.000000,0.000000,55.186787,-23.848068,-1.859283,enu,0,9.900000,1
1628249998.911219,44.658758,-41.058718,-0.134973,-0.007955,0.005544,0.402713,0.915275,0.000000,0.000000,0.000000,55.186787,-23.848068,-1.859283,enu,0,9.900000,1
1628249998.923718,44.640406,-41.081951,-0.134278,-0.007600,0.005302,0.406490,0.913608,0.000000,0.000000,0.000000,55.186787,-23.848068,-1.859283,enu,0,9.900000,1
1628249998.973792,44.622828,-41.106459,-0.132352,-0.007824,0.005124,0.409940,0.912065,0.000000,0.000000,0.000000,55.186787,-23.848068,-1.859283,enu,0,9.900000,1
1628249999.086292,44.604838,-41.130219,-0.134498,-0.008004,0.004693,0.413195,0.910595,0.000000,0.000000,0.000000,55.091310,-24.114158,-1.711283,enu,0,9.933333,1
1628249999.173806,44.586772,-41.151746,-0.136264,-0.007822,0.003927,0.416297,0.909187,0.000000,0.000000,0.000000,55.091310,-24.114158,-1.711283,enu,0,9.933333,1
1628249999.273721,44.571380,-41.171983,-0.135330,-0.007511,0.003432,0.419425,0.907753,0.000000,0.000000,0.000000,55.091310,-24.114158,-1.711283,enu,0,9.933333,1
1628249999.373729,44.556823,-41.189126,-0.135230,-0.007324,0.003325,0.421973,0.906573,0.000000,0.000000,0.000000,55.091310,-24.114158,-1.711283,enu,0,9.933333,1
1628249999.473742,44.542753,-41.206070,-0.135323,-0.006938,0.003112,0.424605,0.905347,0.000000,0.000000,0.000000,55.091310,-24.114158,-1.711283,enu,0,9.933333,1
1628249999.573717,44.531849,-41.219864,-0.134079,-0.006659,0.003077,0.427108,0.904171,0.000000,0.000000,0.000000,55.091310,-24.114158,-1.711283,enu,0,9.933333,1
1628249999.886217,44.522834,-41.236714,-0.133615,-0.006661,0.003097,0.429355,0.903106,0.000000,0.000000,0.000000,55.091310,-24.114158,-1.711283,enu,0,9.933333,1
1628249999.898715,44.514231,-41.251579,-0.133070,-0.006715,0.003086,0.431314,0.902172,0.000000,0.000000,0.000000,55.091310,-24.114158,-1.711283,enu,0,9.933333,1
1628249999.973715,44.503439,-41.265622,-0.133738,-0.006634,0.002940,0.433163,0.901286,0.000000,0.000000,0.000000,55.091310,-24.114158,-1.711283,enu,0,9.933333,1
1628249999.998715,44.494821,-41.281536,-0.133887,-0.006553,0.002792,0.435057,0.900375,0.000000,0.000000,0.000000,55.091310,-24.114158,-1.711283,enu,0,9.933333,1
1628250000.086215,44.485255,-41.297278,-0.133978,-0.006543,0.002612,0.436911,0.899477,0.000000,0.000000,0.000000,55.043573,-24.369160,-1.658284,enu,0,9.983333,1
1628250000.173718,44.474210,-41.311167,-0.134025,-0.006664,0.002282,0.438762,0.898576,0.000000,0.000000,0.000000,55.043573,-24.369160,-1.658284,enu,0,9.983333,1
1628250000.273713,44.466593,-41.322695,-0.133111,-0.006852,0.001983,0.440527,0.897711,0.000000,0.000000,0.000000,55.043573,-24.369160,-1.658284,enu,0,9.983333,1
1628250000.386228,44.459664,-41.335674,-0.133900,-0.006717,0.001830,0.442081,0.896948,0.000000,0.000000,0.000000,55.043573,-24.369160,-1.658284,enu,0,9.983333,1
1628250000.473722,44.452335,-41.349198,-0.134288,-0.006440,0.001633,0.443764,0.896119,0.000000,0.000000,0.000000,55.043573,-24.369160,-1.658284,enu,0,9.983333,1
1628250000.686216,44.442921,-41.361663,-0.133879,-0.006192,0.001620,0.445394,0.895312,0.000000,0.000000,0.000000,55.043573,-24.369160,-1.658284,enu,0,9.983333,1
1628250000.998715,44.434468,-41.371907,-0.135013,-0.005967,0.001542,0.447086,0.894470,0.000000,0.000000,0.000000,55.043573,-24.369160,-1.658284,enu,0,9.983333,1
1628250001.011274,44.426077,-41.383709,-0.135079,-0.005451,0.001292,0.448869,0.893580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0,0.000000,0
1628250001.036216,44.419295,-41.396326,-0.133262,-0.005233,0.001487,0.450618,0.892700,0.000000,0.000000,0.000000,55.053122,-24.546553,-1.570285,enu,0,10.066667,1
1628250001.048719,44.410759,-41.411146,-0.133680,-0.005016,0.001511,0.452349,0.891826,0.000000,0.000000,0.000000,55.053122,-24.546553,-1.570285,enu,0,10.066667,1
1628250001.098717,44.403802,-41.426471,-0.134216,-0.004774,0.001289,0.454247,0.890862,0.000000,0.000000,0.000000,55.053122,-24.546553,-1.570285,enu,0,10.066667,1
1628250001.186280,44.393784,-41.443833,-0.133772,-0.004650,0.001350,0.456200,0.889864,0.000000,0.000000,0.000000,55.053122,-24.546553,-1.570285,enu,0,10.066667,1
1628250001.286263,44.385606,-41.460367,-0.134232,-0.004490,0.001209,0.458337,0.888766,0.000000,0.000000,0.000000,55.053122,-24.546553,-1.570285,enu,0,10.066667,1
1628250001.386217,44.375198,-41.476163,-0.133808,-0.004439,0.001118,0.460589,0.887602,0.000000,0.000000,0.000000,55.053122,-24.546553,-1.570285,enu,0,10.066667,1
1628250001.486218,44.363652,-41.492156,-0.134442,-0.004688,0.000781,0.462847,0.886425,0.000000,0.000000,0.000000,55.053122,-24.546553,-1.570285,enu,0,10.066667,1
1628250001.586269,44.351951,-41.508889,-0.135490,-0.004903,0.000176,0.465023,0.885285,0.000000,0.000000,0.000000,55.053122,-24.546553,-1.570285,enu,0,10.066667,1
1628250001.923756,44.340586,-41.527078,-0.134852,-0.005032,-0.000196,0.467296,0.884086,0.000000,0.000000,0.000000,55.053122,-24.546553,-1.570285,enu,0,10.066667,1
1628250001.936256,44.331330,-41.549754,-0.134886,-0.004886,-0.000233,0.469804,0.882757,0.000000,0.000000,0.000000,55.053122,-24.546553,-1.570285,enu,0,10.066667,1
1628250001.961215,44.322807,-41.572368,-0.134514,-0.004524,-0.000302,0.472454,0.881344,0.000000,0.000000,0.000000,55.053122,-24.546553,-1.570285,enu,0,10.066667,1
1628250001.986263,44.309214,-41.595247,-0.133936,-0.004174,-0.000181,0.475272,0.879829,0.000000,0.000000,0.000000,55.053122,-24.546553,-1.570285,enu,0,10.066667,1
1628250002.086261,44.295890,-41.620163,-0.131758,-0.004074,0.000331,0.478277,0.878199,0.000000,0.000000,0.000000,55.062672,-24.823729,-1.492286,enu,0,10.176667,1
1628250002.186251,44.283560,-41.643306,-0.128778,-0.004292,0.001186,0.481439,0.876468,0.000000,0.000000,0.000000,55.062672,-24.823729,-1.492286,enu,0,10.176667,1
1628250002.298747,44.272103,-41.663296,-0.129115,-0.004717,0.001775,0.484501,0.874776,0.000000,0.000000,0.000000,55.062672,-24.823729,-1.492286,enu,0,10.176667,1
1628250002.386261,44.259079,-41.686222,-0.131204,-0.005483,0.001605,0.487571,0.873065,0.000000,0.000000,0.000000,55.062672,-24.823729,-1.492286,enu,0,10.176667,1
1628250002.498755,44.244229,-41.707359,-0.132494,-0.006320,0.001014,0.490651,0.871332,0.000000,0.000000,0.000000,55.062672,-24.823729,-1.492286,enu,0,10.176667,1
1628250002.586285,44.230804,-41.731698,-0.131881,-0.006700,0.000945,0.493842,0.869525,0.000000,0.000000,0.000000,55.062672,-24.823729,-1.492286,enu,0,10.176667,1
1628250002.923726,44.218628,-41.758436,-0.129622,-0.006344,0.001333,0.497043,0.867702,0.000000,0.000000,0.000000,55.062672,-24.823729,-1.492286,enu,0,10.176667,1
1628250002.936213,44.206060,-41.785778,-0.129234,-0.006043,0.001903,0.500419,0.865760,0.000000,0.000000,0.000000,55.062672,-24.823729,-1.492286,enu,0,10.176667,1
1628250002.961221,44.196200,-41.810233,-0.130192,-0.006231,0.001904,0.503583,0.863922,0.000000,0.000000,0.000000,55.062672,-24.823729,-1.492286,enu,0,10.176667,1
1628250002.998783,44.185328,-41.834801,-0.130813,-0.006588,0.001792,0.506667,0.862115,0.000000,0.000000,0.000000,55.062672,-24.823729,-1.492286,enu,0,10.176667,1
1628250003.098796,44.175122,-41.860259,-0.130241,-0.006366,0.001867,0.509480,0.860457,0.000000,0.000000,0.000000,54.986292,-25.167428,-1.436287,enu,0,10.230000,1
1628250003.186214,44.167442,-41.882952,-0.128405,-0.005874,0.002279,0.512221,0.858831,0.000000,0.000000,0.000000,54.986292,-25.167428,-1.436287,enu,0,10.230000,1
1628250003.286215,44.157244,-41.903144,-0.129776,-0.005433,0.002697,0.514820,0.857277,0.000000,0.000000,0.000000,54.986292,-25.167428,-1.436287,enu,0,10.230000,1
1628250003.386217,44.149923,-41.913801,-0.133782,-0.004737,0.001973,0.516574,0.856227,0.000000,0.000000,0.000000,54.986292,-25.167428,-1.436287,enu,0,10.230000,1
1628250003.486216,44.143210,-41.919428,-0.137308,-0.003996,0.000643,0.517512,0.855666,0.000000,0.000000,0.000000,54.986292,-25.167428,-1.436287,enu,0,10.230000,1
1628250003.586216,44.138725,-41.916621,-0.134512,-0.003607,-0.000256,0.517562,0.855638,0.000000,0.000000,0.000000,54.986292,-25.167428,-1.436287,enu,0,10.230000,1
1628250003.911213,44.140529,-41.910922,-0.130638,-0.003730,-0.000170,0.517460,0.855699,0.000000,0.000000,0.000000,54.986292,-25.167428,-1.436287,enu,0,10.230000,1
1628250003.936248,44.147116,-41.901043,-0.129532,-0.003721,0.000251,0.517035,0.855956,0.000000,0.000000,0.000000,54.986292,-25.167428,-1.436287,enu,0,10.230000,1
1628250003.948766,44.154634,-41.887489,-0.131061,-0.003330,0.000170,0.516521,0.856268,0.000000,0.000000,0.000000,54.986292,-25.167428,-1.436287,enu,0,10.230000,1
1628250003.986207,44.165625,-41.870812,-0.132716,-0.003094,-0.000337,0.516055,0.856550,0.000000,0.000000,0.000000,54.986292,-25.167428,-1.436287,enu,0,10.230000,1
1628250004.098725,44.175752,-41.847485,-0.135846,-0.003165,-0.001186,0.516088,0.856529,0.000000,0.000000,0.000000,54.967196,-25.222863,-1.454287,enu,0,10.296667,1
1628250004.186212,44.189143,-41.820069,-0.136890,-0.003578,-0.002085,0.516491,0.856283,0.000000,0.000000,0.000000,54.967196,-25.222863,-1.454287,enu,0,10.296667,1
1628250004.286222,44.206596,-41.786440,-0.136495,-0.003885,-0.002754,0.517492,0.855674,0.000000,0.000000,0.000000,54.967196,-25.222863,-1.454287,enu,0,10.296667,1
1628250004.386208,44.228991,-41.747660,-0.135894,-0.003524,-0.003401,0.518731,0.854923,0.000000,0.000000,0.000000,54.967196,-25.222863,-1.454287,enu,0,10.296667,1
1628250004.498704,44.256775,-41.701578,-0.132202,-0.002761,-0.003238,0.520873,0.853623,0.000000,0.000000,0.000000,54.967196,-25.222863,-1.454287,enu,0,10.296667,1
1628250004.586211,44.291720,-41.649150,-0.132317,-0.001316,-0.002926,0.523466,0.852040,0.000000,0.000000,0.000000,54.967196,-25.222863,-1.454287,enu,0,10.296667,1
1628250004.923748,44.328766,-41.586786,-0.138377,0.000055,-0.003726,0.525601,0.850723,0.000000,0.000000,0.000000,54.967196,-25.222863,-1.454287,enu,0,10.296667,1
1628250004.936208,44.362455,-41.518321,-0.135609,-0.000494,-0.003892,0.527906,0.849294,0.000000,0.000000,0.000000,54.967196,-25.222863,-1.454287,enu,0,10.296667,1
1628250004.961211,44.399250,-41.443616,-0.129350,-0.002492,-0.002058,0.529422,0.848353,0.000000,0.000000,0.000000,54.967196,-25.222863,-1.454287,enu,0,10.296667,1
1628250004.998712,44.434169,-41.361380,-0.130588,-0.003367,-0.001052,0.529751,0.848146,0.000000,0.000000,0.000000,54.967196,-25.222863,-1.454287,enu,0,10.296667,1
1628250005.086215,44.469417,-41.277462,-0.131553,-0.003595,-0.000473,0.529061,0.848576,0.000000,0.000000,0.000000,55.014933,-24.812642,-1.433286,enu,0,10.346667,1
1628250005.186216,44.502186,-41.196920,-0.128329,-0.004444,0.000933,0.527919,0.849282,0.000000,0.000000,0.000000,55.014933,-24.812642,-1.433286,enu,0,10.346667,1
1628250005.298766,44.531421,-41.120188,-0.130463,-0.004746,0.001984,0.526006,0.850465,0.000000,0.000000,0.000000,55.014933,-24.812642,-1.433286,enu,0,10.346667,1
1628250005.386233,44.559563,-41.051837,-0.133042,-0.004114,0.002034,0.523493,0.852017,0.000000,0.000000,0.000000,55.014933,-24.812642,-1.433286,enu,0,10.346667,1
1628250005.486215,44.585918,-40.989408,-0.130394,-0.004280,0.002908,0.520799,0.853664,0.000000,0.000000,0.000000,55.014933,-24.812642,-1.433286,enu,0,10.346667,1
1628250005.598716,44.611048,-40.935027,-0.131860,-0.005351,0.003948,0.518327,0.855157,0.000000,0.000000,0.000000,55.014933,-24.812642,-1.433286,enu,0,10.346667,1
1628250005.911207,44.630527,-40.886543,-0.135698,-0.005922,0.003923,0.516019,0.856548,0.000000,0.000000,0.000000,55.014933,-24.812642,-1.433286,enu,0,10.346667,1
1628250005.936225,44.649597,-40.845320,-0.134624,-0.006236,0.004057,0.513685,0.857946,0.000000,0.000000,0.000000,55.014933,-24.812642,-1.433286,enu,0,10.346667,1
1628250005.948760,44.665672,-40.813024,-0.132795,-0.006336,0.004789,0.511813,0.859060,0.000000,0.000000,0.000000,55.014933,-24.812642,-1.433286,enu,0,10.346667,1
1628250005.986217,44.678863,-40.788564,-0.133379,-0.006103,0.005328,0.510415,0.859890,0.000000,0.000000,0.000000,55.014933,-24.812642,-1.433286,enu,0,10.346667,1
1628250006.086213,44.689940,-40.772402,-0.134935,-0.005853,0.005462,0.509308,0.860547,0.000000,0.000000,0.000000,55.091314,-24.413508,-1.482285,enu,0,10.350000,1
1628250006.186212,44.698779,-40.761621,-0.137110,-0.005585,0.005115,0.508352,0.861116,0.000000,0.000000,0.000000,55.091314,-24.413508,-1.482285,enu,0,10.350000,1
1628250006.286213,44.703807,-40.754365,-0.137977,-0.005485,0.004837,0.507799,0.861445,0.000000,0.000000,0.000000,55.091314,-24.413508,-1.482285,enu,0,10.350000,1
1628250006.386208,44.708806,-40.749817,-0.137015,-0.005755,0.004891,0.507517,0.861609,0.000000,0.000000,0.000000,55.091314,-24.413508,-1.482285,enu,0,10.350000,1
1628250006.486214,44.709603,-40.748290,-0.137036,-0.005719,0.004837,0.507335,0.861717,0.000000,0.000000,0.000000,55.091314,-24.413508,-1.482285,enu,0,10.350000,1
1628250006.586249,44.706613,-40.749011,-0.137580,-0.005569,0.004708,0.507308,0.861734,0.000000,0.000000,0.000000,55.091314,-24.413508,-1.482285,enu,0,10.350000,1
1628250006.911253,44.704221,-40.751121,-0.137920,-0.005356,0.004508,0.507446,0.861655,0.000000,0.000000,0.000000,55.091314,-24.413508,-1.482285,enu,0,10.350000,1
1628250006.923711,44.702292,-40.754131,-0.138178,-0.005299,0.004327,0.507509,0.861619,0.000000,0.000000,0.000000,55.091314,-24.413508,-1.482285,enu,0,10.350000,1
1628250006.948776,44.700777,-40.755703,-0.137473,-0.005303,0.004255,0.507667,0.861527,0.000000,0.000000,0.000000,55.091314,-24.413508,-1.482285,enu,0,10.350000,1
1628250006.986205,44.699348,-40.757734,-0.137642,-0.005288,0.004184,0.507721,0.861495,0.000000,0.000000,0.000000,55.091314,-24.413508,-1.482285,enu,0,10.350000,1
1628250007.086249,44.700442,-40.757499,-0.137337,-0.005255,0.004155,0.507805,0.861446,0.000000,0.000000,0.000000,55.100864,-24.446770,-1.277285,enu,0,10.350000,1
1628250007.186203,44.702441,-40.757691,-0.137200,-0.005223,0.004181,0.507810,0.861443,0.000000,0.000000,0.000000,55.100864,-24.446770,-1.277285,enu,0,10.350000,1
1628250007.286207,44.703843,-40.756969,-0.137477,-0.005258,0.004202,0.507745,0.861481,0.000000,0.000000,0.000000,55.100864,-24.446770,-1.277285,enu,0,10.350000,1
1628250007.461262,44.703611,-40.758647,-0.137151,-0.005322,0.004366,0.507771,0.861464,0.000000,0.000000,0.000000,55.100864,-24.446770,-1.277285,enu,0,10.350000,1
1628250007.486251,44.702969,-40.758787,-0.137332,-0.005341,0.004375,0.507792,0.861452,0.000000,0.000000,0.000000,55.100864,-24.446770,-1.277285,enu,0,10.350000,1
1628250007.598761,44.701272,-40.759413,-0.137804,-0.005181,0.004227,0.507815,0.861440,0.000000,0.000000,0.000000,55.100864,-24.446770,-1.277285,enu,0,10.350000,1
1628250007.948713,44.700065,-40.758554,-0.137233,-0.005105,0.004211,0.507978,0.861345,0.000000,0.000000,0.000000,55.100864,-24.446770,-1.277285,enu,0,10.350000,1
1628250007.961207,44.699084,-40.758411,-0.137284,-0.005192,0.004306,0.508109,0.861266,0.000000,0.000000,0.000000,55.100864,-24.446770,-1.277285,enu,0,10.350000,1
1628250007.986209,44.698406,-40.757532,-0.137189,-0.005184,0.004266,0.508069,0.861290,0.000000,0.000000,0.000000,55.100864,-24.446770,-1.277285,enu,0,10.350000,1
1628250007.998759,44.698048,-40.759327,-0.136969,-0.005191,0.004296,0.508164,0.861234,0.000000,0.000000,0.000000,55.100864,-24.446770,-1.277285,enu,0,10.350000,1
1628250008.098713,44.697777,-40.762023,-0.137461,-0.005193,0.004356,0.508115,0.861263,0.000000,0.000000,0.000000,55.081770,-24.579815,-1.184285,enu,0,10.350000,1
1628250008.198751,44.696845,-40.761699,-0.137800,-0.005226,0.004356,0.508149,0.861242,0.000000,0.000000,0.000000,55.081770,-24.579815,-1.184285,enu,0,10.350000,1
1628250008.286206,44.695582,-40.762224,-0.137932,-0.005212,0.004306,0.508239,0.861189,0.000000,0.000000,0.000000,55.081770,-24.579815,-1.184285,enu,0,10.350000,1
1628250008.398710,44.695903,-40.763394,-0.137543,-0.005217,0.004319,0.508217,0.861202,0.000000,0.000000,0.000000,55.081770,-24.579815,-1.184285,enu,0,10.350000,1
1628250008.486208,44.696343,-40.766371,-0.138075,-0.005165,0.004324,0.508296,0.861156,0.000000,0.000000,0.000000,55.081770,-24.579815,-1.184285,enu,0,10.350000,1
1628250008.598714,44.695820,-40.766620,-0.137857,-0.005179,0.004299,0.508362,0.861117,0.000000,0.000000,0.000000,55.081770,-24.579815,-1.184285,enu,0,10.350000,1
1628250008.948751,44.696794,-40.767804,-0.137716,-0.005211,0.004351,0.508471,0.861052,0.000000,0.000000,0.000000,55.081770,-24.579815,-1.184285,enu,0,10.350000,1
1628250008.961210,44.696768,-40.770795,-0.137204,-0.005159,0.004331,0.508591,0.860982,0.000000,0.000000,0.000000,55.081770,-24.579815,-1.184285,enu,0,10.350000,1
1628250008.986210,44.695138,-40.773213,-0.136837,-0.005227,0.004403,0.508775,0.860872,0.000000,0.000000,0.000000,55.081770,-24.579815,-1.184285,enu,0,10.350000,1
1628250009.011207,44.692447,-40.774896,-0.137250,-0.005222,0.004311,0.508906,0.860795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0,0.000000,0
1628250009.086208,44.690250,-40.776257,-0.137355,-0.005255,0.004296,0.509178,0.860634,0.000000,0.000000,0.000000,55.062676,-24.679599,-1.028285,enu,0,10.320000,1
1628250009.198754,44.687244,-40.778104,-0.138034,-0.005351,0.004309,0.509401,0.860502,0.000000,0.000000,0.000000,55.062676,-24.679599,-1.028285,enu,0,10.320000,1
1628250009.286221,44.684135,-40.782680,-0.138716,-0.005346,0.004257,0.509691,0.860331,0.000000,0.000000,0.000000,55.062676,-24.679599,-1.028285,enu,0,10.320000,1
1628250009.398762,44.681778,-40.789264,-0.137786,-0.005408,0.004275,0.510011,0.860140,0.000000,0.000000,0.000000,55.062676,-24.679599,-1.028285,enu,0,10.320000,1
1628250009.498713,44.681339,-40.793922,-0.138095,-0.005470,0.004313,0.510268,0.859987,0.000000,0.000000,0.000000,55.062676,-24.679599,-1.028285,enu,0,10.320000,1
1628250009.598746,44.679626,-40.798999,-0.138457,-0.005471,0.004121,0.510660,0.859755,0.000000,0.000000,0.000000,55.062676,-24.679599,-1.028285,enu,0,10.320000,1
1628250009.961257,44.678492,-40.805362,-0.137547,-0.005603,0.004146,0.511039,0.859529,0.000000,0.000000,0.000000,55.062676,-24.679599,-1.028285,enu,0,10.320000,1
1628250010.011250,44.676119,-40.813195,-0.137180,-0.005659,0.004156,0.511476,0.859269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0,0.000000,0
1628250010.023710,44.672130,-40.818643,-0.136770,-0.005665,0.004097,0.511990,0.858963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0,0.000000,0
1628250010.036207,44.669696,-40.825366,-0.136963,-0.005696,0.004225,0.512447,0.858690,0.000000,0.000000,0.000000,55.043582,-24.834818,-0.896286,enu,0,10.273333,1
1628250010.098712,44.664506,-40.835139,-0.137100,-0.005756,0.004207,0.513202,0.858238,0.000000,0.000000,0.000000,55.043582,-24.834818,-0.896286,enu,0,10.273333,1
1628250010.198754,44.659980,-40.844147,-0.136873,-0.005711,0.004203,0.513852,0.857850,0.000000,0.000000,0.000000,55.043582,-24.834818,-0.896286,enu,0,10.273333,1
1628250010.298711,44.655907,-40.855543,-0.136215,-0.005670,0.004227,0.514675,0.857356,0.000000,0.000000,0.000000,55.043582,-24.834818,-0.896286,enu,0,10.273333,1
1628250010.398752,44.649463,-40.868062,-0.135974,-0.005649,0.004271,0.515679,0.856753,0.000000,0.000000,0.000000,55.043582,-24.834818,-0.896286,enu,0,10.273333,1
1628250010.498704,44.641650,-40.881538,-0.136106,-0.005669,0.004182,0.516688,0.856145,0.000000,0.000000,0.000000,55.043582,-24.834818,-0.896286,enu,0,10.273333,1
1628250010.598708,44.636336,-40.891028,-0.140306,-0.005068,0.002702,0.517737,0.855520,0.000000,0.000000,0.000000,55.043582,-24.834818,-0.896286,enu,0,10.273333,1
1628250010.948714,44.632521,-40.899044,-0.139457,-0.004784,0.001838,0.518120,0.855292,0.000000,0.000000,0.000000,55.043582,-24.834818,-0.896286,enu,0,10.273333,1
1628250010.961254,44.631875,-40.900496,-0.136214,-0.005140,0.002283,0.518368,0.855139,0.000000,0.000000,0.000000,55.043582,-24.834818,-0.896286,enu,0,10.273333,1
1628250010.973707,44.634163,-40.898985,-0.136016,-0.004963,0.002165,0.518233,0.855222,0.000000,0.000000,0.000000,55.043582,-24.834818,-0.896286,enu,0,10.273333,1
1628250010.998755,44.636924,-40.894512,-0.134952,-0.005073,0.002460,0.518021,0.855349,0.000000,0.000000,0.000000,55.043582,-24.834818,-0.896286,enu,0,10.273333,1
1628250011.098763,44.641176,-40.887658,-0.135655,-0.005175,0.002919,0.517779,0.855494,0.000000,0.000000,0.000000,55.100869,-24.879166,-0.930287,enu,0,10.273333,1
1628250011.198717,44.642353,-40.880628,-0.136846,-0.005147,0.002920,0.517366,0.855744,0.000000,0.000000,0.000000,55.100869,-24.879166,-0.930287,enu,0,10.273333,1
1628250011.298712,44.643233,-40.875678,-0.136612,-0.005201,0.003046,0.517023,0.855950,0.000000,0.000000,0.000000,55.100869,-24.879166,-0.930287,enu,0,10.273333,1
1628250011.398713,44.643975,-40.871097,-0.136072,-0.005284,0.003361,0.516830,0.856065,0.000000,0.000000,0.000000,55.100869,-24.879166,-0.930287,enu,0,10.273333,1
1628250011.498774,44.643881,-40.870195,-0.135734,-0.005271,0.003570,0.516763,0.856105,0.000000,0.000000,0.000000,55.100869,-24.879166,-0.930287,enu,0,10.273333,1
1628250011.598797,44.644320,-40.873223,-0.136437,-0.005282,0.003643,0.516751,0.856112,0.000000,0.000000,0.000000,55.100869,-24.879166,-0.930287,enu,0,10.273333,1
1628250011.961213,44.643249,-40.876813,-0.137314,-0.005288,0.003461,0.516929,0.856005,0.000000,0.000000,0.000000,55.100869,-24.879166,-0.930287,enu,0,10.273333,1
1628250011.973749,44.639852,-40.882396,-0.136621,-0.005476,0.003445,0.517233,0.855820,0.000000,0.000000,0.000000,55.100869,-24.879166,-0.930287,enu,0,10.273333,1
1628250011.998755,44.638230,-40.889082,-0.136618,-0.005563,0.003570,0.517627,0.855581,0.000000,0.000000,0.000000,55.100869,-24.879166,-0.930287,enu,0,10.273333,1
1628250012.011204,44.634829,-40.895803,-0.135589,-0.005641,0.003602,0.518119,0.855283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,none,0,0.000000,0
1628250012.136259,44.627825,-40.905442,-0.135154,-0.005764,0.003891,0.518920,0.854795,0.000000,0.000000,0.000000,55.119965,-24.901340,-0.909287,enu,0,10.316667,1
1628250012.198716,44.620014,-40.919537,-0.134687,-0.005937,0.004249,0.520079,0.854087,0.000000,0.000000,0.000000,55.119965,-24.901340,-0.909287,enu,0,10.316667,1
1628250012.311321,44.611103,-40.938824,-0.132688,-0.005819,0.004681,0.521423,0.853266,0.000000,0.000000,0.000000,55.119965,-24.901340,-0.909287,enu,0,10.316667,1
1628250012.398715,44.601468,-40.963755,-0.132156,-0.005378,0.005000,0.523136,0.852217,0.000000,0.000000,0.000000,55.119965,-24.901340,-0.909287,enu,0,10.316667,1
1628250012.511208,44.588534,-40.994434,-0.131955,-0.004965,0.005129,0.525072,0.851028,0.000000,0.000000,0.000000,55.119965,-24.901340,-0.909287,enu,0,10.316667,1
1628250012.598709,44.573666,-41.026957,-0.133682,-0.004660,0.004878,0.527170,0.849733,0.000000,0.000000,0.000000,55.119965,-24.901340,-0.909287,enu,0,10.316667,1
1628250012.961226,44.556021,-41.064053,-0.136547,-0.004432,0.004050,0.529145,0.848510,0.000000,0.000000,0.000000,55.119965,-24.901340,-0.909287,enu,0,10.316667,1
